order_id,quantity,createdAt,item_name,price
476,1,2023-07-03 13:49:28.721+00,Coke,170
476,2,2023-07-03 14:09:12.886+00,Surya Red,40
477,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
477,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
478,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
478,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
478,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
478,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
478,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
478,1,2023-07-05 06:53:14.653+00,Egg Per piece,85
479,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
479,1,2023-07-03 10:06:32.365+00,Tang Su Yuk  Chicken,900
477,1,2023-07-03 14:18:52.131+00,Water,100
478,1,2023-07-03 14:18:52.131+00,Water,100
480,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
481,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
481,1,2023-07-03 12:48:18.73+00,Watermelon refresher,300
481,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
481,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
481,1,2023-07-03 14:18:52.131+00,Water,100
482,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
483,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
483,1,2023-07-03 14:09:27.48+00,Surya light,40
483,1,2023-07-05 14:15:09.69+00,Mint lemonade,330
484,2,2023-07-03 12:36:26.608+00,Milk Tea,250
485,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
485,1,2023-07-03 08:51:14.899+00,kimbap veg,350
486,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
486,1,2023-07-03 11:46:28.423+00,Deonjang Jigae Chicken,650
487,1,2023-07-03 12:58:55.379+00,Oreo MS,360
487,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
487,1,2023-07-03 08:51:14.899+00,kimbap veg,350
487,1,2023-07-03 12:48:38.709+00,Blue Angel,320
487,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
487,1,2023-07-03 14:18:52.131+00,Water,100
487,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
487,1,2023-07-03 12:05:14.884+00,Jeyuk Bokkeum Chicken,1650
487,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
487,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
487,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
488,2,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
488,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
488,1,2023-07-03 14:18:52.131+00,Water,100
489,1,2023-07-03 08:51:14.899+00,kimbap veg,350
490,1,2023-07-03 09:51:51.547+00,Special Fries,390
490,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
490,1,2023-07-03 14:18:52.131+00,Water,100
491,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
491,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
491,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
491,2,2023-07-03 12:57:39.307+00,Strawberry MS,320
492,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
492,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
492,1,2023-07-03 08:51:14.899+00,kimbap veg,350
491,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
491,1,2023-07-03 09:41:28.081+00,kimbap Egg,450
492,2,2023-07-03 12:35:55.127+00,Cardamom Tea,220
492,1,2023-07-03 12:34:02.596+00,Black tea,110
493,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
493,1,2023-07-03 08:51:14.899+00,kimbap veg,350
493,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
493,1,2023-07-03 13:00:18.501+00,Strawberry smoothie,320
493,1,2023-07-03 14:18:52.131+00,Water,100
494,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
494,1,2023-07-03 12:08:15.817+00,Tonkatsu Pork,1650
495,1,2023-07-03 11:59:40.226+00,Kimchi Bokkeumbap Egg,650
496,1,2023-07-03 11:58:48.929+00,Bulgogi Deopbab Beef,800
496,1,2023-07-03 11:45:06.874+00,Kimchi Jigae Tuna,650
494,1,2023-07-03 11:40:37.038+00,Bibim Guksu Egg,600
494,1,2023-07-04 06:00:22.878+00,Mango Juice,370
496,1,2023-07-03 14:18:52.131+00,Water,100
497,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
497,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
497,2,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
498,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
499,1,2023-07-03 12:37:13.618+00,Masala Tea,280
499,1,2023-07-03 12:37:13.618+00,Masala Tea,280
500,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
500,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
500,1,2023-07-03 13:21:55.796+00,Khukuri Rum  (180 ml ),900
500,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
501,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
502,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
502,1,2023-07-03 11:33:18.077+00,Ramen pork,600
502,2,2023-07-03 13:49:28.721+00,Coke,170
502,1,2023-07-03 14:18:52.131+00,Water,100
503,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
503,1,2023-07-03 09:46:45.282+00,Tteokbokki Beef ,600
504,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
504,1,2023-07-03 12:54:18.478+00,Sweet lassi,220
504,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
504,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
504,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
504,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
504,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
504,1,2023-07-03 13:49:28.721+00,Coke,170
505,1,2023-07-03 09:51:51.547+00,Special Fries,390
505,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
504,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
504,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
528,1,2023-07-03 10:12:58.239+00,Korean prawn Half,1350
506,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
506,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
506,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
506,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
506,1,2023-07-03 14:18:52.131+00,Water,100
507,1,2023-07-03 11:58:48.929+00,Bulgogi Deopbab Beef,800
508,1,2023-07-03 08:51:14.899+00,kimbap veg,350
508,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
508,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
508,1,2023-07-03 13:09:35.598+00,Carlsberg,700
509,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
509,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
510,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
510,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
509,1,2023-07-03 14:18:52.131+00,Water,100
511,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
510,3,2023-07-03 14:18:52.131+00,Water,100
510,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
511,1,2023-07-03 14:18:52.131+00,Water,100
512,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
512,1,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
512,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
513,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
513,2,2023-07-03 12:37:13.618+00,Masala Tea,280
514,1,2023-07-03 12:19:39.718+00,Americano Single,165
514,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
514,1,2023-07-03 12:08:15.817+00,Tonkatsu Pork,1650
514,1,2023-07-03 11:40:37.038+00,Bibim Guksu Egg,600
513,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
513,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
513,1,2023-07-03 09:51:51.547+00,Special Fries,390
514,1,2023-07-03 11:33:18.077+00,Ramen pork,600
515,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
515,1,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
516,1,2023-07-03 12:04:35.94+00,Bulgogi Bokkeum Pork,1650
517,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
518,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
518,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
518,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
518,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
513,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
518,1,2023-07-03 08:51:14.899+00,kimbap veg,350
513,1,2023-07-03 14:18:52.131+00,Water,100
519,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
519,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
519,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
519,1,2023-07-03 14:18:52.131+00,Water,100
520,1,2023-07-05 14:15:09.69+00,Mint lemonade,330
521,1,2023-07-03 12:21:09.969+00,Cappucino single,270
521,1,2023-07-03 12:19:39.718+00,Americano Single,165
521,1,2023-07-03 14:18:52.131+00,Water,100
522,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
522,3,2023-07-03 14:09:12.886+00,Surya Red,40
522,1,2023-07-03 14:18:52.131+00,Water,100
522,1,2023-07-03 14:07:41.81+00,Corkage Per bottle,1000
527,1,2023-07-03 12:41:43.581+00,Lemon ice tea,320
527,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
527,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
527,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
528,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
528,1,2023-07-03 14:18:52.131+00,Water,100
528,1,2023-07-03 13:54:13.178+00,Mojito,700
528,1,2023-07-03 14:03:19.063+00,Long Beach Iced tea,850
528,1,2023-07-03 11:47:26.32+00,Deonjang Jigae Pork,650
529,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
529,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
529,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
529,2,2023-07-03 08:52:39.012+00,Soju,500
529,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
529,1,2023-07-03 12:41:43.581+00,Lemon ice tea,320
530,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
530,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
530,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
529,1,2023-07-03 10:06:49.377+00,Tang Su Yuk Pork,900
530,1,2023-07-03 14:18:52.131+00,Water,100
529,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
531,1,2023-07-03 08:51:14.899+00,kimbap veg,350
531,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
531,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
531,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
531,1,2023-07-03 12:35:16.049+00,Ginger tea,140
529,1,2023-07-03 12:08:15.817+00,Tonkatsu Pork,1650
530,1,2023-07-03 13:49:28.721+00,Coke,170
530,1,2023-07-03 13:49:59.261+00,Sprite,170
528,2,2023-07-03 12:47:59.421+00,Mint Lime refresher,300
532,2,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
532,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
532,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
532,1,2023-07-05 06:51:51.704+00,Cheese,100
529,1,2023-07-03 09:53:49.656+00,Korean Chicken Full,1700
529,1,2023-07-03 12:05:14.884+00,Jeyuk Bokkeum Chicken,1650
529,2,2023-07-03 08:52:39.012+00,Soju,500
530,1,2023-07-03 14:09:12.886+00,Surya Red,40
533,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
529,1,2023-07-03 08:52:39.012+00,Soju,500
533,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
533,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
529,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
534,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
534,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
534,1,2023-07-03 13:10:22.599+00,Somersby ,400
532,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
535,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
535,1,2023-07-03 11:32:46.609+00,Ramen Egg,600
535,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
531,2,2023-07-03 12:41:57.011+00,Peach ice tea,320
531,1,2023-07-03 14:18:52.131+00,Water,100
532,1,2023-07-03 14:18:52.131+00,Water,100
532,2,2023-07-03 12:55:59.766+00,Vanilla lassi,320
535,1,2023-07-03 14:18:52.131+00,Water,100
536,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
536,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
536,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
536,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
537,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
537,1,2023-07-03 08:51:14.899+00,kimbap veg,350
538,1,2023-07-04 09:58:10.607+00,Samgyeopsal Pork 1 person,1100
538,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
538,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
538,2,2023-07-03 13:49:28.721+00,Coke,170
539,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
539,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
539,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
539,1,2023-07-03 11:45:38.719+00,Kimchi Jigae Beef,800
539,1,2023-07-03 08:52:39.012+00,Soju,500
540,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
540,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
540,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
540,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
540,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
540,1,2023-07-03 14:18:52.131+00,Water,100
540,1,2023-07-03 08:51:14.899+00,kimbap veg,350
539,1,2023-07-03 13:06:58.347+00,Gorkha ,650
539,1,2023-07-03 13:49:59.261+00,Sprite,170
539,1,2023-07-03 14:18:52.131+00,Water,100
541,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
541,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
541,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
541,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
541,1,2023-07-04 06:00:40.499+00,Watermelon Juice,370
541,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
541,1,2023-07-03 14:18:52.131+00,Water,100
542,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
542,1,2023-07-03 14:18:52.131+00,Water,100
543,1,2023-07-03 10:16:02.002+00,Japchae chicken,1000
543,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
543,1,2023-07-03 09:46:25.527+00,Tteokbokki Pork,600
543,1,2023-07-03 08:52:39.012+00,Soju,500
543,1,2023-07-03 13:49:59.261+00,Sprite,170
543,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
543,1,2023-07-03 13:15:08.648+00,Red wine per Glass,1200
544,1,2023-07-28 11:38:18.416+00,Barasinghe small,450
544,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
543,1,2023-07-03 14:18:52.131+00,Water,100
545,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
545,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
545,1,2023-07-03 12:34:02.596+00,Black tea,110
545,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
545,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
545,1,2023-07-03 14:18:52.131+00,Water,100
545,1,2023-07-03 12:19:39.718+00,Americano Single,165
546,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
546,1,2023-07-03 12:37:13.618+00,Masala Tea,280
546,1,2023-07-03 12:32:54.974+00,Swiss Hot chocolate,280
546,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
547,1,2023-07-03 11:34:46.141+00,Rakbokki Egg,850
547,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
547,1,2023-07-03 09:51:51.547+00,Special Fries,390
547,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
547,1,2023-07-03 13:49:28.721+00,Coke,170
548,1,2023-07-03 11:45:06.874+00,Kimchi Jigae Tuna,650
548,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
548,1,2023-07-03 12:28:44.816+00,Iced Mocha,430
548,1,2023-07-11 09:32:11.334+00,Caramel Macchiato Double,330
546,2,2023-07-03 14:09:27.48+00,Surya light,40
549,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
549,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
549,1,2023-07-03 12:19:39.718+00,Americano Single,165
547,1,2023-07-03 13:49:28.721+00,Coke,170
547,1,2023-07-03 14:18:52.131+00,Water,100
550,1,2023-07-03 09:51:51.547+00,Special Fries,390
550,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
550,1,2023-07-03 12:21:09.969+00,Cappucino single,270
550,1,2023-07-03 14:18:52.131+00,Water,100
548,1,2023-07-03 14:18:52.131+00,Water,100
551,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
551,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
552,1,2023-07-03 13:49:28.721+00,Coke,170
553,1,2023-07-03 08:51:14.899+00,kimbap veg,350
554,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
555,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
555,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
555,1,2023-07-03 13:49:28.721+00,Coke,170
555,1,2023-07-03 14:18:52.131+00,Water,100
556,1,2023-07-03 10:15:38.744+00,Japchae Egg,1000
556,1,2023-07-03 09:41:28.081+00,kimbap Egg,450
557,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
558,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
558,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
558,1,2023-07-03 08:52:39.012+00,Soju,500
558,1,2023-07-03 12:21:09.969+00,Cappucino single,270
558,1,2023-07-03 14:18:52.131+00,Water,100
559,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
559,1,2023-07-03 13:49:28.721+00,Coke,170
559,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
559,2,2023-07-03 13:49:28.721+00,Coke,170
559,2,2023-07-03 08:52:39.012+00,Soju,500
560,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
560,1,2023-07-03 12:19:39.718+00,Americano Single,165
560,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
560,1,2023-07-03 11:40:37.038+00,Bibim Guksu Egg,600
560,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
560,4,2023-07-03 14:09:43.927+00,Surya Arctic,50
560,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
561,1,2023-07-03 11:52:48.111+00,Budae Jigae Chicken 2/3 Person,2200
561,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
564,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
564,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
561,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
560,1,2023-07-03 13:49:28.721+00,Coke,170
560,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
561,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
560,1,2023-07-03 13:49:28.721+00,Coke,170
561,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
565,1,2023-07-28 11:38:18.416+00,Barasinghe small,450
565,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
565,1,2023-07-03 08:52:39.012+00,Soju,500
565,1,2023-07-07 14:26:34.532+00,Jeyuk Bokkeum Pork 1 person,900
565,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
566,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
566,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
566,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
567,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
567,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
567,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
567,1,2023-07-04 06:00:11.102+00,Orange Juice,370
568,1,2023-07-03 12:08:39.144+00,Dak Galbi Chicken,1800
568,1,2023-07-03 09:53:49.656+00,Korean Chicken Full,1700
568,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
568,1,2023-07-03 12:54:53.403+00,Banana lassi,280
568,1,2023-07-03 13:00:18.501+00,Strawberry smoothie,320
569,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
569,2,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
570,1,2023-07-03 12:39:47.571+00,Jasmine Tea pot,390
571,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
571,1,2023-07-03 09:55:09.738+00,Tofu Kimchi Veg,550
571,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
571,1,2023-07-03 12:35:38.073+00,Clove ginger tea,170
571,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
570,1,2023-07-04 09:58:10.607+00,Samgyeopsal Pork 1 person,1100
570,1,2023-07-03 08:52:39.012+00,Soju,500
571,1,2023-07-03 14:18:52.131+00,Water,100
570,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
571,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
572,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
570,1,2023-07-03 12:46:21.655+00,Butterscotch Ice-cream,200
572,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
572,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
572,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
572,1,2023-07-03 09:51:51.547+00,Special Fries,390
572,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
572,1,2023-07-03 14:18:52.131+00,Water,100
573,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
573,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
573,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
574,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
574,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
575,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
575,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
576,1,2023-07-03 08:51:14.899+00,kimbap veg,350
576,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
577,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
577,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
577,1,2023-07-03 14:18:52.131+00,Water,100
578,1,2023-07-03 08:51:14.899+00,kimbap veg,350
578,1,2023-07-03 11:55:15.532+00,Bibimbap Egg,650
578,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
578,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
579,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
579,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
579,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
580,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
580,1,2023-07-04 06:00:40.499+00,Watermelon Juice,370
581,1,2023-07-03 12:00:33.981+00,Kimchi Bokkeumbap Beef,800
581,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
581,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
582,1,2023-07-03 11:33:18.077+00,Ramen pork,600
583,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
583,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
583,1,2023-07-03 12:04:35.94+00,Bulgogi Bokkeum Pork,1650
583,1,2023-07-03 12:28:00.749+00,Iced Americano,320
583,1,2023-07-04 06:00:40.499+00,Watermelon Juice,370
583,1,2023-07-03 14:18:52.131+00,Water,100
584,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
585,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
585,1,2023-07-03 12:07:12.836+00,Kimchi Jiim Pork,1800
621,1,2023-07-03 12:28:00.749+00,Iced Americano,320
621,2,2023-07-03 13:54:13.178+00,Mojito,700
621,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
584,1,2023-07-03 12:04:35.94+00,Bulgogi Bokkeum Pork,1650
584,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
584,1,2023-07-03 09:46:25.527+00,Tteokbokki Pork,600
584,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
586,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
586,1,2023-07-03 11:33:18.077+00,Ramen pork,600
587,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
587,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
587,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
587,1,2023-07-03 13:49:28.721+00,Coke,170
587,1,2023-07-05 06:51:51.704+00,Cheese,100
587,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
587,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
584,2,2023-07-03 14:18:52.131+00,Water,100
586,1,2023-07-03 14:18:52.131+00,Water,100
587,2,2023-07-03 14:09:12.886+00,Surya Red,40
588,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
588,1,2023-07-03 08:51:14.899+00,kimbap veg,350
588,1,2023-07-03 11:34:29.451+00,Rakbokki Veg,700
589,1,2023-07-03 10:12:58.239+00,Korean prawn Half,1350
589,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
589,1,2023-07-03 12:41:43.581+00,Lemon ice tea,320
590,1,2023-07-03 08:51:14.899+00,kimbap veg,350
590,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
591,1,2023-07-03 10:16:02.002+00,Japchae chicken,1000
591,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
591,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
591,1,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
591,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
